cell,arm,rollout,reward_mean,raw_reward_mean,mean_response_tokens,kl_to_init,response_entropy,credit_ess_ratio,credit_w_std,credit_w_max
Qwen-base,grpo,153,11.833139419555664,12.029876708984375,516.890625,0.04734968766570091,0.5984313488006592,,,
Qwen-base,grpo,154,11.38067626953125,11.383544921875,538.6875,0.04901204630732536,0.6962453126907349,,,
Qwen-base,grpo,155,12.7794189453125,12.7794189453125,453.71875,0.05266041308641434,0.6638364791870117,,,
Qwen-base,grpo,156,10.361705780029297,10.378547668457031,469.875,0.05990780144929886,0.6836538910865784,,,
Qwen-base,grpo,157,11.001436233520508,11.310699462890625,657.953125,0.040453389286994934,0.6463038921356201,,,
Qwen-base,grpo,158,9.841796875,9.841796875,333.0625,0.05400651693344116,0.601185142993927,,,
Qwen-base,grpo,159,12.057313919067383,12.337890625,702.546875,0.04514065757393837,0.7182668447494507,,,
Qwen-base,grpo,160,10.691615104675293,10.70068359375,471.265625,0.055514223873615265,0.734575629234314,,,
Qwen-base,grpo,161,10.642061233520508,10.766525268554688,468.8125,0.06086795777082443,0.730482816696167,,,
Qwen-base,grpo,162,9.688274383544922,9.727325439453125,458.359375,0.06329230219125748,0.6031663417816162,,,
Qwen-base,grpo,163,8.042768478393555,8.042768478393555,453.03125,0.06152864173054695,0.5615312457084656,,,
Qwen-base,grpo,164,12.122658729553223,12.14190673828125,465.046875,0.06910762935876846,0.637442946434021,,,
Qwen-base,grpo,165,9.943166732788086,10.037925720214844,416.265625,0.06784968078136444,0.7027531862258911,,,
Qwen-base,grpo,166,9.732757568359375,10.215530395507812,502.171875,0.05278507247567177,0.7815481424331665,,,
Qwen-base,grpo,167,13.198347091674805,13.47216796875,584.5,0.05393743887543678,0.6085771322250366,,,
Qwen-base,grpo,168,11.667835235595703,11.915283203125,775.234375,0.03290654718875885,0.5725781321525574,,,
Qwen-base,grpo,169,8.706571578979492,8.80133056640625,439.078125,0.05458569526672363,0.4858537018299103,,,
Qwen-base,grpo,170,7.763267517089844,8.377630233764648,589.875,0.04100408777594566,0.5961863398551941,,,
Qwen-base,grpo,171,10.340911865234375,10.448348999023438,516.375,0.044745225459337234,0.5465654134750366,,,
Qwen-base,grpo,172,17.636157989501953,17.7001953125,647.0625,0.047862350940704346,0.7534385323524475,,,
Qwen-base,grpo,173,7.511264801025391,7.511264801025391,296.09375,0.10028764605522156,0.741557776927948,,,
Qwen-base,grpo,174,17.0,17.02294921875,622.640625,0.044245362281799316,0.6475272178649902,,,
Qwen-base,grpo,175,13.8876953125,13.8876953125,543.515625,0.04765896126627922,0.658546507358551,,,
Qwen-base,grpo,176,16.63789939880371,16.6875,494.3125,0.055803216993808746,0.6549062132835388,,,
Qwen-base,grpo,177,15.717287063598633,15.7314453125,591.546875,0.046951234340667725,0.6278461813926697,,,
Qwen-base,grpo,178,10.747903823852539,10.804351806640625,577.03125,0.047722168266773224,0.5902500152587891,,,
Qwen-base,grpo,179,13.580078125,13.580078125,547.75,0.049599453806877136,0.5665295124053955,,,
Qwen-base,grpo,180,11.96215534210205,12.039794921875,535.875,0.05303658917546272,0.6222447156906128,,,
Qwen-base,grpo,181,11.003547668457031,11.054443359375,548.421875,0.04491393268108368,0.5016312003135681,,,
Qwen-base,grpo,182,11.470861434936523,12.101232528686523,603.59375,0.06263171136379242,0.684939980506897,,,
Qwen-base,grpo,183,9.131549835205078,9.3016357421875,433.765625,0.0762099176645279,0.5750443935394287,,,
Qwen-base,grpo,184,8.647198677062988,8.8150634765625,508.703125,0.06328795850276947,0.563713014125824,,,
Qwen-base,grpo,185,13.015050888061523,13.3984375,745.734375,0.048088446259498596,0.6091477274894714,,,
Qwen-base,grpo,186,11.268439292907715,11.276397705078125,367.171875,0.08896467089653015,0.5246286392211914,,,
Qwen-base,grpo,187,10.213985443115234,10.225830078125,540.453125,0.056014351546764374,0.5004381537437439,,,
Qwen-base,grpo,188,12.665058135986328,12.6746826171875,480.703125,0.06657874584197998,0.5255031585693359,,,
Qwen-base,grpo,189,13.32850456237793,13.601215362548828,624.5,0.060685962438583374,0.5107181668281555,,,
Qwen-base,grpo,190,13.570913314819336,13.715087890625,618.15625,0.07128290086984634,0.6179558038711548,,,
Qwen-base,grpo,191,12.420732498168945,13.0609130859375,652.25,0.052264366298913956,0.5365034341812134,,,
Qwen-base,grpo,192,11.8330078125,11.8330078125,477.859375,0.07988327741622925,0.5499676465988159,,,
Qwen-base,grpo,193,10.194967269897461,10.488037109375,552.125,0.06129122152924538,0.43501055240631104,,,
Qwen-base,grpo,194,10.85055160522461,10.91838264465332,418.796875,0.0871310606598854,0.520662784576416,,,
Qwen-base,grpo,195,13.23025894165039,13.44189453125,554.125,0.07409896701574326,0.6253424882888794,,,
Qwen-base,grpo,196,9.3904390335083,9.39108657836914,415.328125,0.07112853229045868,0.45756667852401733,,,
Qwen-base,grpo,197,10.331450462341309,10.3487548828125,378.515625,0.07971891015768051,0.51109778881073,,,
Qwen-base,grpo,198,13.893202781677246,14.1239013671875,510.359375,0.06620869785547256,0.5363554954528809,,,
Qwen-base,grpo,199,11.18844985961914,11.47467041015625,679.796875,0.05717091262340546,0.4542469382286072,,,
Qwen-base,grpo,200,15.65185546875,15.65185546875,476.3125,0.06302813440561295,0.5434664487838745,,,
Qwen-base,grpo,201,12.88132095336914,13.1015625,586.953125,0.06306552141904831,0.5331296324729919,,,
Qwen-base,grpo,202,10.458003997802734,10.478363037109375,584.375,0.05593014135956764,0.48229464888572693,,,
Qwen-base,grpo,203,10.730226516723633,10.754749298095703,451.921875,0.0782671645283699,0.632247805595398,,,
Qwen-base,grpo,204,13.592527389526367,13.6070556640625,437.265625,0.08080169558525085,0.5706164240837097,,,
Qwen-base,grpo,205,9.048583984375,9.048583984375,335.421875,0.09901644289493561,0.6449304819107056,,,
Qwen-base,grpo,206,9.618377685546875,9.8275146484375,543.21875,0.05889056995511055,0.5575702786445618,,,
Qwen-base,grpo,207,16.411340713500977,16.431884765625,530.0,0.058143652975559235,0.6489036679267883,,,
Qwen-base,grpo,208,18.753032684326172,18.7548828125,548.34375,0.050717804580926895,0.5963929295539856,,,
Qwen-base,grpo,209,9.59991455078125,9.59991455078125,354.9375,0.08901866525411606,0.7595979571342468,,,
Qwen-base,grpo,210,13.596541404724121,13.850189208984375,633.1875,0.0597388818860054,0.5855697989463806,,,
Qwen-base,grpo,211,8.600311279296875,8.80657958984375,520.796875,0.05714656785130501,0.8639858961105347,,,
Qwen-base,grpo,212,10.547677993774414,10.617544174194336,599.328125,0.05179385468363762,0.6617524027824402,,,
Qwen-base,grpo,213,10.46240234375,10.46240234375,399.21875,0.082151398062706,0.8013463020324707,,,
Qwen-base,grpo,214,6.7340850830078125,6.7340850830078125,297.453125,0.0867304876446724,0.7367400527000427,,,
Qwen-base,grpo,215,12.535360336303711,13.202377319335938,710.078125,0.04306203871965408,0.6551732420921326,,,
Qwen-base,grpo,216,12.030783653259277,12.04022216796875,504.0,0.05474873259663582,0.6229448914527893,,,
Qwen-base,grpo,217,11.731329917907715,11.733551025390625,497.875,0.053654130548238754,0.6105778217315674,,,
Qwen-base,grpo,218,16.63090705871582,17.09619140625,751.75,0.048526450991630554,0.6365153789520264,,,
Qwen-base,grpo,219,10.372599601745605,10.383056640625,437.625,0.0769464522600174,0.8346514701843262,,,
Qwen-base,grpo,220,11.972225189208984,11.9754638671875,433.875,0.05889900401234627,0.651283323764801,,,
Qwen-base,grpo,221,10.821136474609375,10.821136474609375,391.0625,0.07611164450645447,0.6988705396652222,,,
Qwen-base,grpo,222,16.08615493774414,16.1947021484375,561.125,0.07372606545686722,0.633053183555603,,,
Qwen-base,grpo,223,11.033891677856445,11.035371780395508,478.5,0.0583670437335968,0.5942574739456177,,,
Qwen-base,grpo,224,10.456706047058105,10.913753509521484,556.625,0.05396556481719017,0.5345882773399353,,,
Qwen-base,grpo,225,12.159746170043945,12.365180969238281,642.6875,0.06134697422385216,0.6741924285888672,,,
Qwen-base,grpo,226,10.342575073242188,10.83145523071289,604.046875,0.0492343008518219,0.524080753326416,,,
Qwen-base,grpo,227,9.554595947265625,9.554595947265625,451.234375,0.05033160001039505,0.4431245028972626,,,
Qwen-base,grpo,228,13.591821670532227,13.755615234375,632.25,0.049822140485048294,0.6338291764259338,,,
Qwen-base,grpo,229,13.936697959899902,14.26123046875,656.328125,0.05944008007645607,0.7372825145721436,,,
Qwen-base,grpo,230,18.28285789489746,18.348560333251953,593.6875,0.06187516078352928,0.6209424138069153,,,
Qwen-base,grpo,231,12.852023124694824,13.31878662109375,616.671875,0.06000209227204323,0.641884446144104,,,
Qwen-base,grpo,232,9.066774368286133,9.07806396484375,521.6875,0.07191745936870575,0.6183199882507324,,,
Qwen-base,grpo,233,11.510878562927246,11.58685302734375,429.40625,0.07249489426612854,0.7484336495399475,,,
Qwen-base,grpo,234,15.03294563293457,15.3121337890625,772.984375,0.05910583958029747,0.8749216794967651,,,
Qwen-base,grpo,235,15.658215522766113,15.7802734375,682.921875,0.055107031017541885,0.7872557044029236,,,
Qwen-base,grpo,236,10.11572265625,10.11572265625,546.671875,0.06927355378866196,0.8594801425933838,,,
Qwen-base,grpo,237,12.598430633544922,12.67755126953125,564.21875,0.060742031782865524,0.7505903840065002,,,
Qwen-base,grpo,238,9.5025634765625,9.5025634765625,506.15625,0.07884715497493744,0.6062398552894592,,,
Qwen-base,grpo,239,10.729024887084961,11.239837646484375,780.03125,0.0420726053416729,0.6618860363960266,,,
Qwen-base,grpo,240,12.915945053100586,13.051513671875,600.28125,0.06419193744659424,0.7783052921295166,,,
Qwen-base,grpo,241,7.867872714996338,7.912384033203125,608.15625,0.05823063105344772,0.573923647403717,,,
Qwen-base,grpo,242,7.158440113067627,7.382568359375,537.09375,0.06296823918819427,0.6981821656227112,,,
Qwen-base,grpo,243,14.357949256896973,14.36572265625,525.890625,0.06397885829210281,0.7946649789810181,,,
Qwen-base,grpo,244,12.909571647644043,12.938720703125,508.21875,0.06522180885076523,0.7897918224334717,,,
Qwen-base,grpo,245,15.185917854309082,15.2685546875,486.78125,0.058405015617609024,0.657817542552948,,,
Qwen-base,grpo,246,7.706857681274414,7.70880126953125,373.84375,0.07988835126161575,0.6806871891021729,,,
Qwen-base,grpo,247,16.56005859375,16.56005859375,590.578125,0.051867011934518814,0.7911983728408813,,,
Qwen-base,grpo,248,19.9437255859375,19.9437255859375,563.203125,0.06938784569501877,0.9193139672279358,,,
Qwen-base,grpo,249,8.875094413757324,8.947921752929688,604.453125,0.0442507341504097,0.6783725619316101,,,
Qwen-base,grpo,250,10.362545013427734,10.6666259765625,496.03125,0.060383040457963943,0.836028516292572,,,
Qwen-base,lam4,1,0.5138224363327026,0.519744873046875,327.640625,1.4608115877969702e-13,0.9736951589584351,0.9156233072280884,0.16941587626934052,4.0
Qwen-base,lam4,2,2.7558882236480713,2.8269577026367188,171.609375,0.0005960030248388648,0.8329685926437378,0.9306132793426514,0.21311011910438538,4.0
Qwen-base,lam4,3,4.304348945617676,4.313232421875,272.75,0.0012847970938310027,0.9078510999679565,0.928119421005249,0.20075632631778717,4.0
Qwen-base,lam4,4,5.358919143676758,5.44183349609375,239.53125,0.003021783195436001,0.9758431911468506,0.9308561086654663,0.19754062592983246,4.0
Qwen-base,lam4,5,3.7656750679016113,3.772430419921875,297.546875,0.003146248171105981,0.6602290868759155,0.9339998960494995,0.19078172743320465,4.0
Qwen-base,lam4,6,4.463092803955078,4.593479156494141,358.375,0.0048195980489254,0.6688326597213745,0.938327968120575,0.1675863265991211,4.0
Qwen-base,lam4,7,6.753242492675781,6.753242492675781,415.640625,0.005907269660383463,1.0142685174942017,0.9595372676849365,0.16832119226455688,4.0
Qwen-base,lam4,8,6.724960803985596,6.729217529296875,333.078125,0.011082319542765617,0.7384807467460632,0.9386423230171204,0.17947424948215485,4.0
Qwen-base,lam4,9,10.77734375,10.77734375,342.09375,0.011143961921334267,0.6867955923080444,0.9589023590087891,0.18571725487709045,4.0
Qwen-base,lam4,10,7.645853042602539,7.716922760009766,253.40625,0.0174582339823246,0.8681640028953552,0.9436123371124268,0.1938323974609375,4.0
Qwen-base,lam4,11,6.95430850982666,6.97503662109375,235.75,0.02132410928606987,0.776367723941803,0.925809383392334,0.22263392806053162,4.0
Qwen-base,lam4,12,5.672079563140869,5.686885833740234,162.8125,0.04586223140358925,0.7980445027351379,0.9371495246887207,0.22808128595352173,4.0
Qwen-base,lam4,13,10.440185546875,10.440185546875,276.203125,0.021586822345852852,0.9211339950561523,0.9327741861343384,0.2044428437948227,4.0
Qwen-base,lam4,14,6.544040679931641,6.544040679931641,356.828125,0.02223806641995907,0.7710157632827759,0.955024003982544,0.19169721007347107,4.0
Qwen-base,lam4,15,5.849327087402344,5.849327087402344,309.40625,0.03284892812371254,0.8722779154777527,0.9533922672271729,0.1782732754945755,4.0
Qwen-base,lam4,16,9.71453857421875,9.71453857421875,314.09375,0.030819270759820938,0.7234165668487549,0.9423131942749023,0.18106654286384583,4.0
Qwen-base,lam4,17,9.781038284301758,9.781038284301758,427.625,0.02832072786986828,0.8010768294334412,0.9577136039733887,0.17149704694747925,4.0
Qwen-base,lam4,18,8.780776977539062,8.780776977539062,393.34375,0.03519238531589508,0.8103366494178772,0.9419867396354675,0.1690114289522171,4.0
Qwen-base,lam4,19,12.083343505859375,12.083343505859375,399.03125,0.03322487697005272,0.7906846404075623,0.9603577852249146,0.16504722833633423,4.0
Qwen-base,lam4,20,8.320556640625,8.320556640625,321.671875,0.033889878541231155,0.7277629375457764,0.9398403167724609,0.1947914958000183,4.0
Qwen-base,lam4,21,13.166244506835938,13.26220703125,599.703125,0.028070250526070595,0.7092230916023254,0.9743355512619019,0.14617517590522766,4.0
Qwen-base,lam4,22,8.947417259216309,8.96185302734375,441.15625,0.03046630136668682,0.5649823546409607,0.9629978537559509,0.161817267537117,4.0
Qwen-base,lam4,23,6.447954177856445,6.447954177856445,263.078125,0.044153690338134766,0.5903111100196838,0.9506357908248901,0.20011064410209656,4.0
Qwen-base,lam4,24,15.1190185546875,15.1190185546875,383.078125,0.03422285616397858,0.6872454881668091,0.9665418267250061,0.15508227050304413,4.0
Qwen-base,lam4,25,5.051019668579102,5.051019668579102,286.359375,0.04062393680214882,0.550164520740509,0.9363389611244202,0.17941851913928986,4.0
Qwen-base,lam4,26,5.454378128051758,5.573474884033203,341.109375,0.04227178543806076,0.5762253403663635,0.9512304067611694,0.15431705117225647,4.0
Qwen-base,lam4,27,13.31689453125,13.31689453125,396.71875,0.04012323170900345,0.7255215644836426,0.9635931253433228,0.16648198664188385,4.0
Qwen-base,lam4,28,9.012029647827148,9.030166625976562,291.71875,0.040496576577425,0.605312168598175,0.9533873796463013,0.16057957708835602,4.0
Qwen-base,lam4,29,4.694380760192871,4.9580230712890625,378.59375,0.03204025700688362,0.5340352654457092,0.9407486915588379,0.15105925500392914,4.0
Qwen-base,lam4,30,10.145023345947266,10.245704650878906,409.125,0.04779284447431564,0.7622749209403992,0.9545215964317322,0.16743625700473785,4.0
Qwen-base,lam4,31,8.524551391601562,8.5574951171875,277.15625,0.05599045380949974,0.5732929706573486,0.9398006200790405,0.19303026795387268,4.0
Qwen-base,lam4,32,11.91650390625,11.91650390625,413.71875,0.048260971903800964,0.8823055028915405,0.9610803723335266,0.15924130380153656,4.0
Qwen-base,lam4,33,3.246065139770508,3.3289794921875,256.5625,0.07261031866073608,0.675247073173523,0.9513403177261353,0.18607333302497864,4.0
Qwen-base,lam4,34,10.644294738769531,10.644294738769531,227.359375,0.06153309345245361,0.5605247020721436,0.9411731362342834,0.19069889187812805,4.0
Qwen-base,lam4,35,7.538719177246094,7.538719177246094,185.625,0.06460363417863846,0.583807647228241,0.9192156791687012,0.2170799821615219,4.0
Qwen-base,lam4,36,11.459300994873047,11.466796875,464.375,0.03798394277691841,0.6108941435813904,0.9634658694267273,0.15445612370967865,4.0
Qwen-base,lam4,37,11.790536880493164,11.83837890625,559.953125,0.037265948951244354,0.6713119149208069,0.9666533470153809,0.14228323101997375,4.0
Qwen-base,lam4,38,6.7826995849609375,6.7826995849609375,234.796875,0.07161982357501984,0.5618495941162109,0.9393787384033203,0.20046715438365936,4.0
Qwen-base,lam4,39,10.786125183105469,10.793991088867188,512.765625,0.04693093150854111,0.6000906825065613,0.9473737478256226,0.15549197793006897,4.0
Qwen-base,lam4,40,9.058649063110352,9.603515625,508.75,0.05145848169922829,0.7127111554145813,0.9678831100463867,0.13841105997562408,4.0
Qwen-base,lam4,41,13.734258651733398,13.77099609375,555.9375,0.04826789349317551,0.650497555732727,0.9628241062164307,0.14074309170246124,4.0
Qwen-base,lam4,42,9.05040168762207,9.090377807617188,369.90625,0.05843328684568405,0.5539619326591492,0.9625530242919922,0.15921567380428314,4.0
Qwen-base,lam4,43,9.572154998779297,9.98117446899414,466.78125,0.051186058670282364,0.44133514165878296,0.9548189043998718,0.1552344411611557,4.0
Qwen-base,lam4,44,13.797006607055664,13.93072509765625,538.234375,0.06447770446538925,0.5982782244682312,0.9721258282661438,0.13984417915344238,4.0
Qwen-base,lam4,45,13.228118896484375,13.262451171875,429.140625,0.0611916147172451,0.7250139117240906,0.971032977104187,0.1441817730665207,4.0
Qwen-base,lam4,46,10.201301574707031,10.5042724609375,598.640625,0.04743162915110588,0.5393782258033752,0.9655041694641113,0.1379881650209427,4.0
Qwen-base,lam4,47,8.610458374023438,8.93267822265625,463.46875,0.06474046409130096,0.4958917200565338,0.9580014944076538,0.14474473893642426,4.0
Qwen-base,lam4,48,11.409034729003906,11.522857666015625,672.84375,0.06778531521558762,0.7509755492210388,0.9738023281097412,0.13418056070804596,4.0
